// VilsSharpX CAN/UART trace – 2026-09-02 16:29:18
// Records: 9912
// Seq;Timestamp;Device;Op;Address;Value;Status;RspDelayUs;IfDelayUs;RawHex
33;2026-09-02 13:03:16.022;OSRAM;R;0x0000;0x000060F5;Ok;7;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
34;2026-09-02 13:03:16.022;OSRAM;R;0x0010;0x000005BC;Ok;7;312;80A5BE1005BC00000000000200000073008C004C007F01000100FFFF5004FFFFA500018395AD
35;2026-09-02 13:03:16.022;OSRAM;R;0x0020;0x00000000;Ok;6;311;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000002F0D100641810
36;2026-09-02 13:03:16.023;OSRAM;R;0x0030;0x0000A6AE;Ok;6;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
37;2026-09-02 13:03:16.023;OSRAM;R;0x00A0;0x00000000;Ok;6;321;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
38;2026-09-02 13:03:16.032;OSRAM;R;0x00E0;0x00000000;Ok;5;313;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
39;2026-09-02 13:03:16.032;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
40;2026-09-02 13:03:16.032;OSRAM;W;0x0006;0x00003100;Ok;0;6184;80A52006310046DE
41;2026-09-02 13:03:16.032;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
42;2026-09-02 13:03:16.032;OSRAM;R;0x0010;0x000005BD;Ok;5;313;80A5BE1005BD00000000000200000073008C004C007F01000100FFFF5004FFFFA50001831B84
43;2026-09-02 13:03:16.032;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
44;2026-09-02 13:03:16.038;OSRAM;R;0x0030;0x0000A6AE;Ok;6;312;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
45;2026-09-02 13:03:16.038;OSRAM;R;0x0070;0x00000000;Ok;6;326;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
46;2026-09-02 13:03:16.038;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
47;2026-09-02 13:03:16.038;OSRAM;R;0x00F7;0x00000100;Ok;7;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
48;2026-09-02 13:03:16.042;OSRAM;W;0x0006;0x00003100;Ok;0;6219;80A52006310046DE
49;2026-09-02 13:03:16.042;OSRAM;R;0x0000;0x000060F5;Ok;8;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
50;2026-09-02 13:03:16.042;OSRAM;R;0x0010;0x000005BD;Ok;7;314;80A5BE1005BD00000000000200000073008C004C007F01000100FFFF5004FFFFA50001831B84
51;2026-09-02 13:03:16.051;OSRAM;R;0x0020;0x00000000;Ok;7;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
52;2026-09-02 13:03:16.051;OSRAM;R;0x0030;0x0000A6AE;Ok;7;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
53;2026-09-02 13:03:16.051;OSRAM;R;0x0080;0x00000000;Ok;6;316;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
54;2026-09-02 13:03:16.051;OSRAM;R;0x00C0;0x00000000;Ok;6;313;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
55;2026-09-02 13:03:16.051;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
56;2026-09-02 13:03:16.051;OSRAM;W;0x0006;0x00003100;Ok;0;6143;80A52006310046DE
57;2026-09-02 13:03:16.051;OSRAM;R;0x0000;0x000060F5;Ok;7;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
58;2026-09-02 13:03:16.052;OSRAM;R;0x0010;0x000005BE;Ok;7;312;80A5BE1005BE00000000000200000073008C004C007F01000100FFFF5004FFFFA500018399DE
59;2026-09-02 13:03:16.052;OSRAM;R;0x0020;0x00000000;Ok;5;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
60;2026-09-02 13:03:16.052;OSRAM;R;0x0030;0x0000A6AE;Ok;6;312;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
61;2026-09-02 13:03:16.061;OSRAM;R;0x0090;0x00000000;Ok;7;313;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
62;2026-09-02 13:03:16.061;OSRAM;R;0x00D0;0x00000000;Ok;7;313;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
63;2026-09-02 13:03:16.061;OSRAM;R;0x00F7;0x00000100;Ok;5;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
64;2026-09-02 13:03:16.063;OSRAM;W;0x0006;0x00003100;Ok;0;6195;80A52006310046DE
65;2026-09-02 13:03:16.063;OSRAM;R;0x0000;0x000060F5;Ok;7;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
66;2026-09-02 13:03:16.063;OSRAM;R;0x0010;0x000005BE;Ok;6;312;80A5BE1005BE00000000000200000073008C004C007F01000100FFFF5004FFFFA500018399DE
67;2026-09-02 13:03:16.063;OSRAM;R;0x0020;0x00000000;Ok;6;311;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
68;2026-09-02 13:03:16.063;OSRAM;R;0x0030;0x0000A6AE;Ok;7;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
69;2026-09-02 13:03:16.063;OSRAM;R;0x00A0;0x00000000;Ok;7;311;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
70;2026-09-02 13:03:16.071;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
71;2026-09-02 13:03:16.071;OSRAM;R;0x00F7;0x00000100;Ok;5;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
72;2026-09-02 13:03:16.071;OSRAM;W;0x0006;0x00003100;Ok;0;6195;80A52006310046DE
73;2026-09-02 13:03:16.071;OSRAM;R;0x0000;0x000060F5;Ok;7;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
74;2026-09-02 13:03:16.073;OSRAM;R;0x0010;0x000005BE;Ok;7;313;80A5BE1005BE00000000000200000073008C004C007F01000100FFFF5004FFFFA500018399DE
75;2026-09-02 13:03:16.073;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
76;2026-09-02 13:03:16.073;OSRAM;R;0x0030;0x0000A6AE;Ok;5;312;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
77;2026-09-02 13:03:16.081;OSRAM;R;0x0070;0x00000000;Ok;5;312;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
78;2026-09-02 13:03:16.081;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
79;2026-09-02 13:03:16.081;OSRAM;R;0x00F7;0x00000100;Ok;7;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
80;2026-09-02 13:03:16.083;OSRAM;W;0x0006;0x00003100;Ok;0;6184;80A52006310046DE
81;2026-09-02 13:03:16.083;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
82;2026-09-02 13:03:16.083;OSRAM;R;0x0010;0x000005BF;Ok;7;313;80A5BE1005BF00000000000200000073008C004C007F01000100FFFF5004FFFFA500018317F7
83;2026-09-02 13:03:16.083;OSRAM;R;0x0020;0x00000000;Ok;7;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
84;2026-09-02 13:03:16.083;OSRAM;R;0x0030;0x0000A6AE;Ok;6;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
85;2026-09-02 13:03:16.091;OSRAM;R;0x0080;0x00000000;Ok;7;325;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
86;2026-09-02 13:03:16.091;OSRAM;R;0x00C0;0x00000000;Ok;7;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
87;2026-09-02 13:03:16.091;OSRAM;R;0x00F7;0x00000100;Ok;6;314;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
88;2026-09-02 13:03:16.091;OSRAM;W;0x0006;0x00003100;Ok;0;6183;80A52006310046DE
89;2026-09-02 13:03:16.091;OSRAM;R;0x0000;0x000060F5;Ok;5;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
90;2026-09-02 13:03:16.093;OSRAM;R;0x0010;0x000005BF;Ok;5;314;80A5BE1005BF00000000000200000073008C004C007F01000100FFFF5004FFFFA500018317F7
91;2026-09-02 13:03:16.093;OSRAM;R;0x0020;0x00000000;Ok;7;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
92;2026-09-02 13:03:16.093;OSRAM;R;0x0030;0x0000A6AE;Ok;6;314;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
93;2026-09-02 13:03:16.101;OSRAM;R;0x0090;0x00000000;Ok;6;312;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
94;2026-09-02 13:03:16.101;OSRAM;R;0x00D0;0x00000000;Ok;5;311;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
95;2026-09-02 13:03:16.101;OSRAM;R;0x00F7;0x00000100;Ok;5;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
96;2026-09-02 13:03:16.102;OSRAM;W;0x0006;0x00003100;Ok;0;6189;80A52006310046DE
97;2026-09-02 13:03:16.102;OSRAM;R;0x0000;0x000060F5;Ok;7;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
98;2026-09-02 13:03:16.102;OSRAM;R;0x0010;0x000005C0;Ok;6;315;80A5BE1005C000000000000200000073008C004C007F01000100FFFF5004FFFFA5000183866E
99;2026-09-02 13:03:16.104;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
100;2026-09-02 13:03:16.104;OSRAM;R;0x0030;0x0000A6AE;Ok;6;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
101;2026-09-02 13:03:16.104;OSRAM;R;0x00A0;0x00000000;Ok;7;318;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
102;2026-09-02 13:03:16.104;OSRAM;R;0x00E0;0x00000000;Ok;5;311;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
103;2026-09-02 13:03:16.104;OSRAM;R;0x00F7;0x00000100;Ok;7;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
104;2026-09-02 13:03:16.112;OSRAM;W;0x0006;0x00003100;Ok;0;6183;80A52006310046DE
105;2026-09-02 13:03:16.112;OSRAM;R;0x0000;0x000060F5;Ok;5;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
106;2026-09-02 13:03:16.112;OSRAM;R;0x0010;0x000005C0;Ok;5;314;80A5BE1005C000000000000200000073008C004C007F01000100FFFF5004FFFFA5000183866E
107;2026-09-02 13:03:16.113;OSRAM;R;0x0020;0x00000000;Ok;7;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
108;2026-09-02 13:03:16.113;OSRAM;R;0x0030;0x0000A6AE;Ok;7;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
109;2026-09-02 13:03:16.113;OSRAM;R;0x0070;0x00000000;Ok;7;312;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
110;2026-09-02 13:03:16.121;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
111;2026-09-02 13:03:16.121;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
112;2026-09-02 13:03:16.122;OSRAM;W;0x0006;0x00003100;Ok;0;6191;80A52006310046DE
113;2026-09-02 13:03:16.122;OSRAM;R;0x0000;0x000060F5;Ok;5;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
114;2026-09-02 13:03:16.122;OSRAM;R;0x0010;0x000005C1;Ok;7;313;80A5BE1005C100000000000200000073008C004C007F01000100FFFF5004FFFFA50001830847
115;2026-09-02 13:03:16.122;OSRAM;R;0x0020;0x00000000;Ok;5;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
116;2026-09-02 13:03:16.123;OSRAM;R;0x0030;0x0000A6AE;Ok;7;312;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
117;2026-09-02 13:03:16.123;OSRAM;R;0x0080;0x00000000;Ok;5;313;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
118;2026-09-02 13:03:16.123;OSRAM;R;0x00C0;0x00000000;Ok;7;313;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
119;2026-09-02 13:03:16.132;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
120;2026-09-02 13:03:16.132;OSRAM;W;0x0006;0x00003100;Ok;0;6189;80A52006310046DE
121;2026-09-02 13:03:16.132;OSRAM;R;0x0000;0x000060F5;Ok;7;307;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
122;2026-09-02 13:03:16.132;OSRAM;R;0x0010;0x000005C1;Ok;7;313;80A5BE1005C100000000000200000073008C004C007F01000100FFFF5004FFFFA50001830847
123;2026-09-02 13:03:16.140;OSRAM;R;0x0020;0x00000000;Ok;7;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
124;2026-09-02 13:03:16.140;OSRAM;R;0x0030;0x0000A6AE;Ok;7;314;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
125;2026-09-02 13:03:16.140;OSRAM;R;0x0090;0x00000000;Ok;7;311;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
126;2026-09-02 13:03:16.140;OSRAM;R;0x00D0;0x00000000;Ok;6;313;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
127;2026-09-02 13:03:16.140;OSRAM;R;0x00F7;0x00000100;Ok;5;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
128;2026-09-02 13:03:16.142;OSRAM;W;0x0006;0x00003100;Ok;0;6324;80A52006310046DE
129;2026-09-02 13:03:16.142;OSRAM;R;0x0000;0x000060F5;Ok;6;303;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
130;2026-09-02 13:03:16.142;OSRAM;R;0x0010;0x000005C2;Ok;6;312;80A5BE1005C200000000000200000073008C004C007F01000100FFFF5004FFFFA50001838A1D
131;2026-09-02 13:03:16.142;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
132;2026-09-02 13:03:16.142;OSRAM;R;0x0030;0x0000A6AE;Ok;7;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
133;2026-09-02 13:03:16.151;OSRAM;R;0x00A0;0x00000000;Ok;7;312;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
134;2026-09-02 13:03:16.151;OSRAM;R;0x00E0;0x00000000;Ok;6;314;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
135;2026-09-02 13:03:16.151;OSRAM;R;0x00F7;0x00000100;Ok;5;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
136;2026-09-02 13:03:16.151;OSRAM;W;0x0006;0x00003100;Ok;0;6054;80A52006310046DE
137;2026-09-02 13:03:16.151;OSRAM;R;0x0000;0x000060F5;Ok;7;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
138;2026-09-02 13:03:16.153;OSRAM;R;0x0010;0x000005C2;Ok;7;315;80A5BE1005C200000000000200000073008C004C007F01000100FFFF5004FFFFA50001838A1D
139;2026-09-02 13:03:16.153;OSRAM;R;0x0020;0x00000000;Ok;5;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
140;2026-09-02 13:03:16.153;OSRAM;R;0x0030;0x0000A6AE;Ok;5;312;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
141;2026-09-02 13:03:16.162;OSRAM;R;0x0070;0x00000000;Ok;7;313;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
142;2026-09-02 13:03:16.162;OSRAM;R;0x00B0;0x00000000;Ok;5;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
143;2026-09-02 13:03:16.162;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
144;2026-09-02 13:03:16.162;OSRAM;W;0x0006;0x00003100;Ok;0;6197;80A52006310046DE
145;2026-09-02 13:03:16.162;OSRAM;R;0x0000;0x000060F5;Ok;5;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
146;2026-09-02 13:03:16.162;OSRAM;R;0x0010;0x000005C3;Ok;5;313;80A5BE1005C300000000000200000073008C004C007F01000100FFFF5004FFFFA50001830434
147;2026-09-02 13:03:16.163;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
148;2026-09-02 13:03:16.163;OSRAM;R;0x0030;0x0000A6AE;Ok;5;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
149;2026-09-02 13:03:16.171;OSRAM;R;0x0080;0x00000000;Ok;7;321;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
150;2026-09-02 13:03:16.171;OSRAM;R;0x00C0;0x00000000;Ok;7;311;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
151;2026-09-02 13:03:16.171;OSRAM;R;0x00F7;0x00000100;Ok;7;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
152;2026-09-02 13:03:16.171;OSRAM;W;0x0006;0x00003100;Ok;0;6182;80A52006310046DE
153;2026-09-02 13:03:16.171;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
154;2026-09-02 13:03:16.171;OSRAM;R;0x0010;0x000005C3;Ok;6;314;80A5BE1005C300000000000200000073008C004C007F01000100FFFF5004FFFFA50001830434
155;2026-09-02 13:03:16.173;OSRAM;R;0x0020;0x00000000;Ok;7;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
156;2026-09-02 13:03:16.173;OSRAM;R;0x0030;0x0000A6AE;Ok;7;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
157;2026-09-02 13:03:16.182;OSRAM;R;0x0090;0x00000000;Ok;6;323;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
158;2026-09-02 13:03:16.182;OSRAM;R;0x00D0;0x00000000;Ok;7;313;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
159;2026-09-02 13:03:16.182;OSRAM;R;0x00F7;0x00000100;Ok;7;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
160;2026-09-02 13:03:16.182;OSRAM;W;0x0006;0x00003100;Ok;0;6204;80A52006310046DE
161;2026-09-02 13:03:16.182;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
162;2026-09-02 13:03:16.182;OSRAM;R;0x0010;0x000005C4;Ok;6;315;80A5BE1005C400000000000200000073008C004C007F01000100FFFF5004FFFFA50001839E88
163;2026-09-02 13:03:16.182;OSRAM;R;0x0020;0x00000000;Ok;7;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
164;2026-09-02 13:03:16.184;OSRAM;R;0x0030;0x0000A6AE;Ok;6;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
165;2026-09-02 13:03:16.192;OSRAM;R;0x00A0;0x00000000;Ok;7;312;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
166;2026-09-02 13:03:16.192;OSRAM;R;0x00E0;0x00000000;Ok;7;311;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
167;2026-09-02 13:03:16.192;OSRAM;R;0x00F7;0x00000100;Ok;6;313;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
168;2026-09-02 13:03:16.192;OSRAM;W;0x0006;0x00003100;Ok;0;6163;80A52006310046DE
169;2026-09-02 13:03:16.192;OSRAM;R;0x0000;0x000060F5;Ok;7;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
170;2026-09-02 13:03:16.192;OSRAM;R;0x0010;0x000005C4;Ok;6;313;80A5BE1005C400000000000200000073008C004C007F01000100FFFF5004FFFFA50001839E88
171;2026-09-02 13:03:16.192;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
172;2026-09-02 13:03:16.193;OSRAM;R;0x0030;0x0000A6AE;Ok;7;313;80A5B630A6AEA681A681A6AEA681A682A698A66BA6AEA6AE002E002D0EAE
173;2026-09-02 13:03:16.193;OSRAM;R;0x0070;0x00000000;Ok;6;312;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
174;2026-09-02 13:03:16.202;OSRAM;R;0x00B0;0x00000000;Ok;5;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
175;2026-09-02 13:03:16.202;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
176;2026-09-02 13:03:16.202;OSRAM;W;0x0006;0x00003100;Ok;0;6190;80A52006310046DE
